Index,Temperatur (°C)
1,9.5
2,11.2
3,11.0
4,8.5
5,9.7
6,9.6
7,9.5
8,11.8
9,9.0
10,9.3
11,12.2
12,7.5
13,10.1
14,9.0
15,10.9
16,9.5
17,6.5
18,10.2
19,9.4
20,6.4
21,7.0
22,6.7
23,4.9
24,4.9
25,9.5
26,9.9
27,8.1
28,5.9
29,4.0
30,4.8
31,4.4
32,5.6
33,7.9
34,8.0
35,8.3
36,6.1
37,3.0
38,2.5
39,6.1
40,5.9
41,2.0
42,3.4
43,2.8
44,4.3
45,2.2
46,5.0
47,3.2
48,6.1
49,2.7
50,2.8
51,3.6
52,0.4
53,1.5
54,2.0
55,0.7
56,5.8
57,3.9
58,3.5
59,0.7
60,0.0
61,-0.7
62,0.5
63,0.1
64,0.1
65,3.3
66,2.4
67,-0.8
68,4.3
69,1.7
70,-1.5
71,-1.0
72,0.9
73,2.3
74,0.7
75,-1.1
76,-0.2
77,1.0
78,-0.4
79,2.9
80,2.8
81,2.0
82,1.9
83,2.7
84,2.7
85,2.2
86,1.0
87,-2.6
88,-1.1
89,-1.9
90,3.1
91,-1.9
92,1.6
93,1.8
94,2.1
95,0.8
96,-2.3
97,-1.8
98,2.8
99,-0.8
100,-2.0
101,2.5
102,1.2
103,-1.2
104,-1.3
105,2.3
106,2.9
107,3.0
108,-2.3
109,0.1
110,0.9
111,-1.7
112,2.8
113,2.1
114,1.6
115,0.3
116,-1.7
117,-1.4
118,2.1
119,-1.1
120,-1.2
121,-1.5
122,-1.3
123,-1.6
124,3.6
125,2.1
126,-0.6
127,-1.1
128,0.6
129,-1.2
130,1.3
131,0.1
132,3.1
133,1.4
134,0.5
135,0.4
136,-0.2
137,2.8
138,4.3
139,4.9
140,1.6
141,2.5
142,1.6
143,3.2
144,3.3
145,1.3
146,1.3
147,3.2
148,1.9
149,5.6
150,5.9
151,2.8
152,5.7
153,0.9
154,2.1
155,5.7
156,1.9
157,5.3
158,3.8
159,3.1
160,4.5
161,7.1
162,3.1
163,5.6
164,5.4
165,7.1
166,3.0
167,8.0
168,7.8
169,5.5
170,5.5
171,6.1
172,4.9
173,8.2
174,4.4
175,6.3
176,8.4
177,6.7
178,9.7
179,6.5
180,6.1
181,5.7
182,9.0
183,10.9
184,10.5
185,11.2
186,6.9
187,6.8
188,11.1
189,7.8
190,8.7
191,9.1
192,8.6
193,10.5
194,7.7
195,12.5
196,12.8
197,11.6
198,8.9
199,11.5
200,8.7
201,9.7
202,14.2
203,10.7
204,14.6
205,11.4
206,12.1
207,12.7
208,9.9
209,12.9
210,10.1
211,11.2
212,11.1
213,11.7
214,13.8
215,14.3
216,11.3
217,14.1
218,13.5
219,16.0
220,13.5
221,15.0
222,17.8
223,13.4
224,15.3
225,16.8
226,15.9
227,13.2
228,17.3
229,17.9
230,15.9
231,17.4
232,16.6
233,18.8
234,18.6
235,15.5
236,14.8
237,16.9
238,17.2
239,16.2
240,17.4
241,18.4
242,17.8
243,16.4
244,19.2
245,17.3
246,18.5
247,15.9
248,16.2
249,20.4
250,21.0
251,17.9
252,20.7
253,15.7
254,17.2
255,20.2
256,21.7
257,18.9
258,18.7
259,20.9
260,17.5
261,20.9
262,16.9
263,21.7
264,22.2
265,19.9
266,16.7
267,20.5
268,20.3
269,19.8
270,22.0
271,19.5
272,20.0
273,20.3
274,22.2
275,19.2
276,21.6
277,17.3
278,22.1
279,19.7
280,22.4
281,21.5
282,19.0
283,21.2
284,18.4
285,18.9
286,22.9
287,21.4
288,17.2
289,20.4
290,21.5
291,22.6
292,22.4
293,19.3
294,21.8
295,20.2
296,18.7
297,21.6
298,18.7
299,19.6
300,19.4
301,19.6
302,20.2
303,20.9
304,18.2
305,17.7
306,18.5
307,18.3
308,18.3
309,20.5
310,18.5
311,18.1
312,16.8
313,16.5
314,19.3
315,17.8
316,20.7
317,18.1
318,20.7
319,20.1
320,19.4
321,16.8
322,18.5
323,18.2
324,16.9
325,15.5
326,18.0
327,15.0
328,16.8
329,17.7
330,17.9
331,18.3
332,18.9
333,18.8
334,15.5
335,15.0
336,16.0
337,14.6
338,14.7
339,17.2
340,15.5
341,13.7
342,12.9
343,12.8
344,13.7
345,15.8
346,13.4
347,14.9
348,15.4
349,17.2
350,13.9
351,14.8
352,14.5
353,13.7
354,13.2
355,11.4
356,11.1
357,14.7
358,15.7
359,14.7
360,15.0
361,12.2
362,10.9
363,10.0
364,9.4
365,11.9
366,11.3
367,12.8
368,13.4
369,12.0
370,9.5
371,11.3
372,12.0
373,9.5
374,8.7
375,7.7
376,8.2
377,11.3
378,10.3
379,10.5
380,8.2
381,8.3
382,10.7
383,9.8
384,5.7
385,11.1
386,8.0
387,9.4
388,5.5
389,8.8
390,7.7
391,6.8
392,5.0
393,9.8
394,9.4
395,6.1
396,6.1
397,6.6
398,8.7
399,7.0
400,6.1
401,6.7
402,4.7
403,3.0
404,4.9
405,3.5
406,7.5
407,4.8
408,7.3
409,2.3
410,2.7
411,3.3
412,3.0
413,6.4
414,4.0
415,2.7
416,5.2
417,1.7
418,5.0
419,1.9
420,2.7
421,5.4
422,2.4
423,0.4
424,1.3
425,0.8
426,-0.0
427,4.4
428,0.2
429,4.0
430,4.1
431,2.3
432,2.7
433,2.2
434,-1.2
435,-0.8
436,1.1
437,3.2
438,3.7
439,1.4
440,3.3
441,-0.1
442,1.5
443,-1.4
444,3.1
445,1.7
446,0.2
447,-2.0
448,0.3
449,1.9
450,0.6
451,0.2
452,0.3
453,-1.6
454,-0.9
455,-2.0
456,-1.4
457,0.4
458,1.6
459,-2.4
460,0.3
461,0.5
462,1.3
463,-0.8
464,-2.9
465,-1.9
466,0.0
467,-2.1
468,2.7
469,1.3
470,-0.9
471,1.0
472,-2.3
473,-0.7
474,-2.3
475,1.0
476,-2.3
477,2.5
478,-2.4
479,0.1
480,3.0
481,-1.3
482,2.2
483,1.6
484,-0.5
485,1.9
486,0.0
487,0.4
488,-1.2
489,0.0
490,1.4
491,1.8
492,3.1
493,2.7
494,-0.8
495,2.9
496,2.1
497,-0.4
498,-1.2
499,-1.1
500,1.1
501,2.6
502,4.7
503,3.3
504,5.1
505,2.1
506,2.6
507,3.5
508,4.6
509,4.0
510,4.2
511,4.3
512,2.1
513,2.0
514,2.2
515,0.7
516,1.4
517,4.3
518,5.3
519,5.2
520,1.8
521,2.7
522,4.5
523,4.2
524,6.5
525,6.7
526,7.8
527,6.8
528,5.6
529,5.9
530,4.4
531,8.4
532,7.5
533,7.1
534,5.2
535,8.5
536,8.1
537,5.6
538,8.1
539,4.0
540,5.9
541,8.8
542,7.1
543,6.4
544,9.3
545,10.5
546,11.1
547,7.1
548,11.2
549,6.2
550,6.1
551,10.2
552,7.7
553,9.1
554,9.7
555,7.0
556,10.0
557,8.2
558,11.2
559,8.0
560,10.1
561,11.7
562,8.2
563,13.6
564,10.9
565,12.2
566,8.8
567,13.9
568,14.3
569,12.1
570,14.4
571,10.5
572,11.4
573,10.7
574,10.1
575,12.1
576,12.7
577,13.6
578,13.1
579,15.7
580,11.1
581,14.7
582,15.7
583,13.0
584,15.6
585,17.1
586,14.5
587,12.9
588,12.8
589,15.8
590,16.9
591,16.3
592,14.5
593,13.7
594,15.4
595,13.8
596,15.7
597,14.4
598,19.5
599,19.1
600,14.8
601,16.9
602,16.9
603,18.6
604,16.8
605,15.3
606,19.3
607,16.0
608,17.0
609,16.8
610,18.0
611,16.5
612,18.6
613,16.4
614,18.3
615,21.4
616,18.4
617,19.0
618,16.6
619,17.8
620,16.1
621,18.5
622,20.7
623,20.7
624,16.6
625,19.5
626,19.9
627,21.8
628,18.1
629,18.9
630,19.1
631,17.0
632,20.3
633,19.5
634,20.0
635,18.7
636,20.5
637,17.8
638,21.2
639,21.7
640,19.2
641,18.1
642,20.3
643,20.4
644,18.8
645,21.7
646,20.9
647,21.6
648,20.7
649,22.9
650,19.8
651,19.2
652,18.1
653,20.0
654,21.7
655,17.2
656,22.2
657,20.2
658,21.5
659,21.4
660,21.3
661,22.6
662,19.1
663,21.1
664,16.8
665,17.2
666,20.5
667,20.4
668,16.8
669,18.6
670,19.9
671,19.4
672,19.4
673,18.6
674,19.2
675,17.1
676,17.5
677,19.3
678,15.8
679,20.9
680,16.6
681,19.4
682,17.1
683,16.9
684,18.9
685,18.2
686,19.4
687,18.3
688,17.0
689,15.9
690,19.5
691,14.6
692,15.6
693,19.5
694,19.6
695,15.3
696,18.1
697,16.0
698,14.1
699,15.5
700,14.0
701,15.9
702,18.7
703,14.9
704,13.1
705,16.1
706,14.2
707,14.0
708,15.4
709,16.8
710,11.9
711,17.5
712,11.7
713,12.4
714,15.2
715,14.9
716,11.3
717,10.9
718,10.9
719,12.3
720,12.1
721,14.6
722,10.3
723,12.2
724,14.6
725,12.4
726,13.3
727,13.9
728,9.3
729,13.5
730,10.7
731,10.8
732,13.5
733,9.8
734,9.1
735,10.9
736,10.3
737,10.5
738,11.9
739,7.2
740,8.6
741,12.2
742,9.5
743,11.3
744,11.7
745,11.0
746,7.8
747,7.7
748,8.5
749,9.5
750,6.1
751,6.7
752,7.2
753,9.8
754,7.4
755,5.5
756,8.0
757,5.6
758,5.1
759,6.2
760,8.3
761,6.8
762,3.5
763,4.9
764,8.1
765,5.4
766,2.9
767,2.5
768,5.3
769,7.2
770,3.4
771,7.6
772,2.5
773,2.1
774,2.7
775,6.3
776,6.4
777,3.4
778,6.2
779,3.5
780,2.2
781,5.5
782,1.3
783,4.7
784,4.9
785,4.3
786,5.5
787,3.3
788,3.1
789,-0.3
790,3.9
791,3.6
792,-0.3
793,4.4
794,3.8
795,1.1
796,-0.9
797,1.3
798,-0.6
799,2.7
800,3.5
801,2.2
802,2.7
803,1.1
804,1.0
805,-0.3
806,0.2
807,-0.5
808,3.4
809,-0.9
810,1.0
811,1.0
812,0.7
813,3.4
814,-0.4
815,2.7
816,1.0
817,0.3
818,-0.4
819,1.4
820,2.3
821,-2.3
822,-1.0
823,-0.9
824,-1.7
825,-1.3
826,-0.2
827,1.0
828,-1.3
829,2.6
830,-1.6
831,-0.8
832,1.2
833,-0.9
834,0.7
835,-1.8
836,-2.0
837,0.1
838,-1.3
839,0.1
840,1.5
841,-0.0
842,2.4
843,-2.5
844,-2.3
845,2.1
846,2.8
847,-1.0
848,3.1
849,-2.2
850,-2.0
851,3.0
852,-1.4
853,-1.9
854,0.4
855,-0.5
856,1.7
857,3.9
858,1.2
859,-0.8
860,1.9
861,3.8
862,4.2
863,4.4
864,-0.9
865,3.3
866,0.2
867,2.7
868,4.1
869,0.3
870,1.2
871,3.3
872,2.8
873,0.6
874,3.0
875,1.5
876,1.5
877,4.0
878,0.5
879,2.5
880,4.1
881,1.3
882,6.0
883,1.9
884,2.5
885,2.3
886,4.1
887,3.6
888,5.0
889,4.0
890,4.5
891,5.3
892,2.6
893,6.5
894,7.2
895,8.0
896,5.0
897,7.0
898,3.7
899,5.8
900,6.6
901,7.8
902,9.1
903,8.1
904,9.9
905,5.7
906,9.0
907,8.5
908,7.9
909,9.3
910,8.1
911,7.4
912,8.7
913,9.6
914,7.6
915,8.9
916,10.4
917,9.7
918,7.1
919,12.1
920,7.0
921,9.2
922,9.3
923,7.3
924,13.0
925,10.9
926,10.5
927,11.4
928,8.9
929,8.1
930,14.0
931,11.0
932,14.4
933,9.2
934,11.1
935,12.1
936,13.2
937,9.9
938,13.8
939,14.3
940,11.5
941,15.6
942,10.9
943,16.2
944,11.2
945,15.4
946,15.0
947,16.4
948,12.3
949,15.2
950,13.1
951,13.5
952,16.0
953,12.1
954,18.0
955,14.6
956,12.8
957,12.7
958,13.6
959,15.8
960,14.1
961,16.9
962,15.9
963,16.3
964,18.2
965,15.2
966,16.5
967,17.6
968,14.3
969,19.9
970,17.0
971,18.5
972,14.7
973,19.0
974,20.3
975,19.7
976,16.8
977,16.7
978,21.0
979,17.4
980,18.7
981,20.8
982,19.5
983,19.3
984,18.2
985,21.6
986,17.2
987,16.3
988,17.9
989,21.4
990,21.2
991,17.2
992,19.6
993,20.5
994,18.5
995,18.8
996,17.1
997,21.2
998,20.1
999,18.5
1000,17.9
